Organization,URL,Technologies,Topics,Ideas Link,Logo,Short Description
52Â°North Spatial Information Research GmbH,https://summerofcode.withgoogle.com/programs/2025/organizations/52north-spatial-information-research-gmbh,"['javascript', 'android', 'java', 'web services', 'ogc standards']","['citizen science', 'spatial information infrastructures', 'open standards', 'data analytics', 'Geoinformation']",https://52north.org/outreach-dissemination/google-summer-of-code/project-ideas/,https://summerofcode.withgoogle.com/media/org/52north-spatial-information-research-gmbh/gzamo2sqfwcmcobt-360.png,Innovative ideas & technologies in geoinformatics
AboutCode,https://summerofcode.withgoogle.com/programs/2025/organizations/aboutcode,"['python', 'javascript', 'Django+PostgreSQL', 'C/Rust/Go']","['dependencies', 'vulnerabilities', 'SoftwareCompositionAnalysis', 'License', 'SBOM']",https://github.com/aboutcode-org/aboutcode/wiki/GSOC-2025-Project-Ideas,https://summerofcode.withgoogle.com/media/org/aboutcode/pmcafargc6wvl1ck-360.png,"Scan code for origin, license and vulnerabilities"
Accord Project,https://summerofcode.withgoogle.com/programs/2025/organizations/accord-project,"['python', 'javascript', 'json', 'react', 'artificial intelligence']","['natural language processing', 'data modeling', 'legal technology', 'contract management', 'document assembly']",https://github.com/accordproject/techdocs/wiki/Google-Summer-of-Code-2025-Ideas-List,https://summerofcode.withgoogle.com/media/org/accord-project/1q3vpch01xpsriu9-360.png,Open source software for smart legal contracts
AFLplusplus,https://summerofcode.withgoogle.com/programs/2025/organizations/aflplusplus,"['llvm', 'rust', 'fuzzing', 'qemu']","['fuzzing', 'ci']",https://github.com/AFLplusplus/LibAFL/issues/2992,https://summerofcode.withgoogle.com/media/org/aflplusplus/dw8yelaswljerorz-360.png,State of the art fuzzing for better security
Alaska,https://summerofcode.withgoogle.com/programs/2025/organizations/alaska,"['python', 'mysql', 'java', 'matlab', 'dicom']","['deep learning', 'neuroscience', 'radiology', 'heathcare', 'Polar Science']",https://github.com/uaanchorage/GSoC,https://summerofcode.withgoogle.com/media/org/alaska/uuu8lxevgc3jof9c.png,"Many Traditions, One Alaska"
AnkiDroid,https://summerofcode.withgoogle.com/programs/2025/organizations/ankidroid,"['android', 'rust', 'kotlin', 'mobile']","['education', 'mobile', 'android', 'user generated content', 'Flashcards']",https://docs.google.com/document/d/1Va6IWEYcWTkK4KDtyoFxtOKzpdcYe54GdrVpuMcFvlI/edit?usp=sharing,https://summerofcode.withgoogle.com/media/org/ankidroid/cxtovrlsuuluttgi-360.png,AnkiDroid makes remembering things easy
AOSSIE,https://summerofcode.withgoogle.com/programs/2025/organizations/aossie,"['python', 'javascript', 'android', 'flutter', 'Blockchain']","['web', 'machine learning', 'natural language processing', 'mobile', 'backend']",https://aossie.org/ideas,https://summerofcode.withgoogle.com/media/org/aossie/oo1wd34pc1ytrq6a-360.png,Australian Umbrella Org for Open-Source Projects
Apache DataFusion,https://summerofcode.withgoogle.com/programs/2025/organizations/apache-datafusion,"['python', 'rust', 'sql', 'arrow']","['databases', 'big data', 'OLAP']",https://datafusion.apache.org/contributor-guide/gsoc_project_ideas,https://summerofcode.withgoogle.com/media/org/apache-datafusion/tqdstft3qk2yleu9-360.png,Foundational library for DBs and compute engines
Apache Software Foundation,https://summerofcode.withgoogle.com/programs/2025/organizations/apache-software-foundation,"['c', 'java', 'c++']","['big data', 'cloud', 'libraries', 'other']",https://s.apache.org/gsoc2025ideas,https://summerofcode.withgoogle.com/media/org/apache-software-foundation/hq22fwtmvdfjnsh9-360.png,Open source software to the public free of charge
API Dash,https://summerofcode.withgoogle.com/programs/2025/organizations/api-dash,"['flutter', 'api', 'ai', 'dart', 'ui/ux']","['testing', 'api', 'developer tools', 'automation', 'GenAI']",https://github.com/foss42/apidash/discussions/565,https://summerofcode.withgoogle.com/media/org/api-dash/wgtarubdkvdp5qih-360.png,Next-gen Open Source AI powered API DevTool
ArduPilot,https://summerofcode.withgoogle.com/programs/2025/organizations/ardupilot,"['python', 'lua', 'c++', 'pixhawk']","['robotics', 'ai', 'Drone', 'autonomous vehicle', 'unmanned vehicle']",https://ardupilot.org/dev/docs/gsoc-ideas-list.html,https://summerofcode.withgoogle.com/media/org/ardupilot/oveqvcxkpgkuv8wq-360.png,World's most advanced autonomous vehicle software
AsyncAPI,https://summerofcode.withgoogle.com/programs/2025/organizations/asyncapi,"['javascript', 'java', 'go', 'typescript', 'RAML']","['web', 'api', 'cloud', 'Architectures']",https://github.com/asyncapi/community/blob/master/mentorship/summerofcode/2025/asyncapi-gsoc-ideas-page.md,https://summerofcode.withgoogle.com/media/org/asyncapi/gmnlfvngjaqxjxio.png,Building the future of Event-Driven Architectures
BeagleBoard.org,https://summerofcode.withgoogle.com/programs/2025/organizations/beagleboardorg,"['linux', 'fpga', 'risc-v', 'dsp', 'Zephyr RTOS']","['robotics', 'iot', 'ai', 'software defined radio', 'Personal Server']",https://bbb.io/gsocideas,https://summerofcode.withgoogle.com/media/org/beagleboardorg/4w6td6bjy31ei9v2-360.png,Open hardware computing for educators and makers
Blender Foundation,https://summerofcode.withgoogle.com/programs/2025/organizations/blender-foundation,"['c', 'python', 'opengl', 'c++', 'vulkan']","['games', 'graphics', '3d', 'rendering', 'animation']",https://developer.blender.org/docs/programs/gsoc/ideas/,https://summerofcode.withgoogle.com/media/org/blender-foundation/vdfgx9yyygdjjvym-360.png,The Freedom to Create
BRL-CAD,https://summerofcode.withgoogle.com/programs/2025/organizations/brl-cad,"['python', 'c/c++', 'opengl', 'opencl', 'scripting']","['geometry', '2d/3d graphics', 'ray tracing', 'high-performance computing', 'deep neural net rendering']",https://github.com/opencax/GSoC/issues?q=is%3Aissue+is%3Aopen+label%3A%22GSoC+2025%22,https://summerofcode.withgoogle.com/media/org/brl-cad/4ec07aqdfrvygfed-360.png,3D CAD & other computer-aided tech (CAx)
cBioPortal for Cancer Genomics,https://summerofcode.withgoogle.com/programs/2025/organizations/cbioportal-for-cancer-genomics,"['mysql', 'javascript', 'java', 'react', 'typescript']","['genomics', 'cancer', 'bioinformatics', 'big data', 'precision medicine']",https://github.com/cBioPortal/gsoc/issues?q=is%3Aissue%20state%3Aopen%20label%3AGSoC-2025,https://summerofcode.withgoogle.com/media/org/cbioportal-for-cancer-genomics/fdxtjhb0urtqcyfe-360.png,Aid discovery in complex cancer genomics data
CCExtractor Development,https://summerofcode.withgoogle.com/programs/2025/organizations/ccextractor-development,"['c', 'linux', 'rust', 'flutter']","['vr', 'linux', 'video', 'subtitles', 'mobile']",https://ccextractor.org/docs/ideas_page_for_summer_of_code_2025/,https://summerofcode.withgoogle.com/media/org/ccextractor-development/xjqt8fksfnyqyqrd-360.png,"TV, Rust, Flutter, Linux, VR and C. In any order."
Center for Translational Data Science,https://summerofcode.withgoogle.com/programs/2025/organizations/center-for-translational-data-science,"['golang', 'docker', 'postgres', 'gpu', 'LLMs']","['machine learning', 'artificial intelligence', 'devops', 'MLOps', 'Data Meshes']",https://docs.google.com/document/d/1kiEDB6tw2xD8Qj3uxpSELjazW35llHM1a9Nt_LQKwHw/edit?usp=sharing,https://summerofcode.withgoogle.com/media/org/center-for-translational-data-science/bc61hj7tocvmpw6p-360.png,Develop translational data science.
Ceph,https://summerofcode.withgoogle.com/programs/2025/organizations/ceph,"['python', 'javascript', 'c++']","['distributed systems', 'Software-Defined-Storage']",https://ceph.io/en/developers/google-summer-of-code/,https://summerofcode.withgoogle.com/media/org/ceph/rvqqprqtyq0rfrcc-360.png,The Future of Storage
CERN-HSF,https://summerofcode.withgoogle.com/programs/2025/organizations/cern-hsf,"['python', 'c/c++', 'data analysis', 'artificial intelligence', 'container orchestration']","['machine learning', 'big data', 'algorithmics', 'particle physics', 'Performance Optimisation']",https://hepsoftwarefoundation.org/gsoc/2025/summary.html,https://summerofcode.withgoogle.com/media/org/cern-hsf/cjus658sjzba5zhg-360.png,Umbrella for Particle Physics-related projects
CGAL Project,https://summerofcode.withgoogle.com/programs/2025/organizations/cgal-project,"['c++', 'qt']","['geometry', 'mesh processing', 'computation geometry', 'geometry processing']",https://github.com/CGAL/cgal/wiki/Project-Ideas,https://summerofcode.withgoogle.com/media/org/cgal-project/9ubuadbe0eg5xfcw-360.png,C++ library of computational geometry
CHAOSS,https://summerofcode.withgoogle.com/programs/2025/organizations/chaoss,"['python', 'postgresql', 'javascript', 'machine learning', 'metrics']","['open source software metrics', 'software sustainability', 'community building', 'security and software bill of materials']",https://github.com/chaoss/augur/blob/main/gsoc-interest.md,https://summerofcode.withgoogle.com/media/org/chaoss/omnpzqtoqzjmesi7-360.png,Community Health Analytics Open Source Software
Checker Framework,https://summerofcode.withgoogle.com/programs/2025/organizations/checker-framework,"['java', 'compilers', 'Verification', 'formal methods', 'type systems']","['software engineering', 'verification', 'bug finding', 'programmer productivity', 'type systems']",https://rawgit.com/typetools/checker-framework/master/docs/developer/new-contributor-projects.html,https://summerofcode.withgoogle.com/media/org/checker-framework/zgooweugtqicf1jx-360.png,Prevent programming errors via simple verification
checkstyle,https://summerofcode.withgoogle.com/programs/2025/organizations/checkstyle,"['java', 'antlr', 'artificial-intelligence']","['static code analysis\u200e', 'code review tool', 'coding standards', 'coding conventions', 'artificial-intelligence']",https://github.com/checkstyle/checkstyle/wiki/Checkstyle-GSoC-2025-Project-Ideas,https://summerofcode.withgoogle.com/media/org/checkstyle/e8ubktvaft8eljli-360.png,Helps to adheres of Java coding standard
Chromium,https://summerofcode.withgoogle.com/programs/2025/organizations/chromium-lj,"['python', 'javascript', 'java', 'c++', 'git']","['web', 'browser', 'operating-system']",https://docs.google.com/presentation/d/1ozDiULkf2Gi4HH1XA_Ad9O7rQpP9SP0yPEs_dpcBZKM/edit?usp=sharing,https://summerofcode.withgoogle.com/media/org/chromium-lj/qiwhezblvq2a0jgc-360.png,"Fast, seamless, safe, and reliable web for all"
CircuitVerse.org,https://summerofcode.withgoogle.com/programs/2025/organizations/circuitverseorg,"['javascript', 'rails', 'canvas', 'vue']","['education', 'web', 'simulation', 'pedagogy', 'digital logic design']",https://github.com/CircuitVerse/CircuitVerse/wiki/GSoC'25-Project-List,https://summerofcode.withgoogle.com/media/org/circuitverseorg/rxan5pn96f3m4yfu-360.png,Build and learn logic circuits in the cloud!
CloudCV,https://summerofcode.withgoogle.com/programs/2025/organizations/cloudcv,"['python', 'django', 'docker', 'angularjs', 'aws']","['machine learning', 'artificial intelligence', 'computer vision', 'deep learning', 'AI/ML']",https://gsoc.cloudcv.org/,https://summerofcode.withgoogle.com/media/org/cloudcv/mxq9gvskhg4i5lyw-360.png,Building platforms for reproducible AI Research
CNCF,https://summerofcode.withgoogle.com/programs/2025/organizations/cncf,"['prometheus', 'kubernetes', 'OpenTelemetry', 'envoy']","['cloud', 'cloud native', 'observability']",https://github.com/cncf/mentoring/blob/main/programs/summerofcode/2025.md,https://summerofcode.withgoogle.com/media/org/cncf/jmxijrttlucfutel-360.png,Building sustainable ecosystems for cloud native
CRIU,https://summerofcode.withgoogle.com/programs/2025/organizations/criu,"['c', 'python', 'linux', 'go']","['cloud', 'containers', 'Checkpoint/Restore']",https://criu.org/Google_Summer_of_Code_Ideas,https://summerofcode.withgoogle.com/media/org/criu/ypjxpancpwtdf698-360.png,Chekpoint/Restore for Linux tasks and containers
D Language Foundation,https://summerofcode.withgoogle.com/programs/2025/organizations/d-language-foundation,"['linux', 'make', 'd', 'windows', 'C\\C++']","['operating systems', 'programming languages', 'algorithms', 'data structures', 'optimizations']",https://dlang.github.io/GSoC/,https://summerofcode.withgoogle.com/media/org/d-language-foundation/u25qvh5ljfkkhkjj.png,"Write fast, read fast, and run fast."
Dart,https://summerofcode.withgoogle.com/programs/2025/organizations/dart,"['flutter', 'dart']","['programming languages', 'mobile apps']",https://github.com/dart-lang/sdk/blob/main/docs/gsoc/Dart-GSoC-2025-Project-Ideas.md,https://summerofcode.withgoogle.com/media/org/dart/hsghljw4m6popf0x-360.png,Dart is a client language for apps on any platform
Data for the Common Good,https://summerofcode.withgoogle.com/programs/2025/organizations/data-for-the-common-good,"['python', 'javascript', 'kubernetes', 'reactjs', 'terraform']","['web', 'health', 'data', 'infrastructure', 'software']",https://docs.pedscommons.org/GSoC/ideas,https://summerofcode.withgoogle.com/media/org/data-for-the-common-good/tk4snywy4ejlztpt-360.png,Connect. Share. Discover.
DBpedia,https://summerofcode.withgoogle.com/programs/2025/organizations/dbpedia,"['python', 'javascript', 'java', 'scala', 'rdf']","['machine learning', 'semantic web', 'linked data', 'knowledge graph', 'largelanguagemodel']",https://forum.dbpedia.org/tag/gsoc2025-ideas,https://summerofcode.withgoogle.com/media/org/dbpedia/cgjegpmawtu5fr6w-360.png,Global and Unified Access to Knowledge Graphs.
Debian,https://summerofcode.withgoogle.com/programs/2025/organizations/debian,"['python', 'java', 'perl', 'c++', 'rust']","['ai', 'CI/CD', 'autopkgtest', 'raspberrypi_builds', 'mobian']",https://wiki.debian.org/SummerOfCode2025/Projects,https://summerofcode.withgoogle.com/media/org/debian/mmld9soj4mti8bjn-360.png,The Universal Operating System
DeepChem,https://summerofcode.withgoogle.com/programs/2025/organizations/deepchem,"['python', 'numpy', 'pytorch', 'HuggingFace']","['artificial intelligence', 'chemistry', 'biology', 'materials science', 'Drug Discovery']",https://forum.deepchem.io/t/deepchem-gsoc-2025-project-ideas/1568,https://summerofcode.withgoogle.com/media/org/deepchem/ffdofoxp3ba1qqmh-360.png,Democratize AI for drug discovery.
"Department of Biomedical Informatics, Emory University",https://summerofcode.withgoogle.com/programs/2025/organizations/department-of-biomedical-informatics-emory-university,"['python', 'javascript', 'java', 'bash', 'Colab']","['cloud', 'data integration', 'workflows', 'data security', 'ML/AL']",https://github.com/NISYSLAB/Emory-BMI-GSoC/?tab=readme-ov-file#list-of-ideas,https://summerofcode.withgoogle.com/media/org/department-of-biomedical-informatics-emory-university/l9jrm7pdhwnkxh3b-360.png,Biomedical research to advance healthcare
Django Software Foundation,https://summerofcode.withgoogle.com/programs/2025/organizations/django-software-foundation-8o,"['python', 'django']","['web', 'python']",https://code.djangoproject.com/wiki/SummerOfCode2025,https://summerofcode.withgoogle.com/media/org/django-software-foundation-8o/685unxpkksrvfugu-360.png,Web framework for perfectionists with deadlines
dora-rs,https://summerofcode.withgoogle.com/programs/2025/organizations/dora-rs-tb,"['python', 'ros', 'c++', 'rust', 'Autonomous drive']","['middleware', 'Embodied AI', 'Python Robotics', 'Autonomous Drive', 'Robot Dataflow']",https://github.com/dora-rs/dora/wiki/GSoC_2025,https://summerofcode.withgoogle.com/media/org/dora-rs-tb/u8emntrmqq6vgcih-360.png,Simplify robotic apps with low latency & distributed dataflow
Drupal Association,https://summerofcode.withgoogle.com/programs/2025/organizations/drupal-association,"['mysql', 'javascript', 'html', 'php', 'symfony']","['web', 'cloud', 'DXP', 'Massive community', 'Inclusive']",https://www.drupal.org/project/gsoc,https://summerofcode.withgoogle.com/media/org/drupal-association/kfbn4ws0uftixkho-360.png,The best open source digital experience platform
Eclipse Foundation,https://summerofcode.withgoogle.com/programs/2025/organizations/eclipse-foundation,"['java', 'rtos', 'eclipsejavaide', 'jakartaee', 'softwaredefinedvehicles']","['robotics', 'automotive', 'tools', 'cloud native java', 'iot & edge']",https://gitlab.eclipse.org/eclipsefdn/emo-team/gsoc-at-the-ef/-/issues/?sort=due_date&state=opened&label_name%5B%5D=Project%20Idea&label_name%5B%5D=GSoC%202025&first_page_size=50,https://summerofcode.withgoogle.com/media/org/eclipse-foundation/xo1ntao7atq7yjg2-360.png,The Global Open Source Foundation
Electron,https://summerofcode.withgoogle.com/programs/2025/organizations/electron,"['javascript', 'node.js', 'c++', 'typescript', 'Chromium']","['desktop', 'framework', 'javascript']",https://electronhq.notion.site/Electron-Google-Summer-of-Code-2025-Ideas-List-1851459d1bd1811894dad8b48a68596d,https://summerofcode.withgoogle.com/media/org/electron/vchyhnp6rhabucgj-360.png,Cross-platform desktop apps with web technologies
Fedora Project,https://summerofcode.withgoogle.com/programs/2025/organizations/fedora-project,"['python', 'bash', 'rpm', 'security', 'Container']","['platform', 'ai', 'operating system', 'LLM', 'NetworkManager']",https://docs.fedoraproject.org/en-US/mentored-projects/gsoc/2025/ideas/,https://summerofcode.withgoogle.com/media/org/fedora-project/shb5orpvxtdcerqq-360.png,"Freedom, Friends, Features, and First."
FFmpeg,https://summerofcode.withgoogle.com/programs/2025/organizations/ffmpeg,"['c', 'git', 'asm']","['audio', 'video', 'subtitles', 'multimedia']",https://trac.ffmpeg.org/wiki/SponsoringPrograms/GSoC/2025,https://summerofcode.withgoogle.com/media/org/ffmpeg/9nltyc13lvn7dqn0-360.png,"Record, convert and stream audio & video"
FLARE,https://summerofcode.withgoogle.com/programs/2025/organizations/flare,"['python', 'ida-pro', 'Ghidra']","['emulation', 'disassembly', 'decompilation', 'malware-analysis', 'reverse-engineering']",https://github.com/mandiant/flare-gsoc/blob/2025/doc/project-ideas.md,https://summerofcode.withgoogle.com/media/org/flare/6so0wjs76qeewe9v-360.png,Industry leading malware analysis
Fortran-lang,https://summerofcode.withgoogle.com/programs/2025/organizations/fortran-lang,"['python', 'c++', 'fortran']","['compilers', 'programming languages', 'build systems', 'libraries', 'Fortran']",https://github.com/fortran-lang/webpage/wiki/GSoC-2025-Project-ideas,https://summerofcode.withgoogle.com/media/org/fortran-lang/ay9se7mc6vgdwgbn-360.png,High-performance parallel programming language
FOSSASIA,https://summerofcode.withgoogle.com/programs/2025/organizations/fossasia-bg,"['c', 'python', 'javascript', 'django', 'android']","['web', 'hardware', 'event solutions', 'android', 'firmware']",https://docs.google.com/document/d/1Tz1KxYefreKzBr98C4vbCv9UwnchZoyTwO8rBrz_lmg/edit?tab=t.0#heading=h.9sjk3ie7l2o2,https://summerofcode.withgoogle.com/media/org/fossasia-bg/rquaoyo4v86xj21l-360.png,Free and Open Source Software in Asia
FOSSology,https://summerofcode.withgoogle.com/programs/2025/organizations/fossology,"['python', 'postgresql', 'c/c++', 'go', 'php']","['automation', 'spdx', 'license compliance', 'nlp', 'compliance automation']",https://fossology.github.io/gsoc/docs/2025/GSoC-projects,https://summerofcode.withgoogle.com/media/org/fossology/bqfblnvpsqnfg5bh-360.png,Open Source License Compliance by OSS
Free and Open Source Silicon Foundation,https://summerofcode.withgoogle.com/programs/2025/organizations/free-and-open-source-silicon-foundation,"['verilog', 'vhdl', 'risc-v', 'compiler']","['hardware', 'debug', 'simulation', 'electronic design tools']",https://fossi-foundation.org/gsoc/gsoc25-ideas,https://summerofcode.withgoogle.com/media/org/free-and-open-source-silicon-foundation/aie951otsp3xucok.png,Working together for Free and Open Source Silicon
FreeCAD,https://summerofcode.withgoogle.com/programs/2025/organizations/freecad,"['python', 'c++', 'qt', 'OpenCASCADE', 'OpenInventor']","['engineering', 'graphics', 'cad', '3d', 'architecture', 'BIM', 'CAM']",https://wiki.freecad.org/Google_Summer_of_Code_2025,https://summerofcode.withgoogle.com/media/org/freecad/hka287elz3d4wvzu.png,Cross-platform 3D parametric modeler
freifunk,https://summerofcode.withgoogle.com/programs/2025/organizations/freifunk,"['c', 'python', 'javascript', 'rust', 'openwrt']","['security', 'embedded systems', 'routing', 'wireless networks', 'federation']",https://projects.freifunk.net,https://summerofcode.withgoogle.com/media/org/freifunk/bpcbaeecusvfzbzk-360.png,Free and open wireless networks
GeomScale,https://summerofcode.withgoogle.com/programs/2025/organizations/geomscale,"['python', 'c++', 'r', 'jupyter', 'github-actions']","['mathematics', 'data science', 'computational biology', 'computational geometry', 'statistics']",https://github.com/GeomScale/gsoc25/wiki/table-of-proposed-coding-projects,https://summerofcode.withgoogle.com/media/org/geomscale/ongpste986nd7t6p-360.png,Scalable geometric and statistical software
Git,https://summerofcode.withgoogle.com/programs/2025/organizations/git,"['shell script', 'git', 'c language']","['version control', 'dvcs']",https://git.github.io/SoC-2025-Ideas/,https://summerofcode.withgoogle.com/media/org/git/mbqqznjbaohwgq80-360.png,"Fast,Scalable,Distributed revision control system"
GitLab,https://summerofcode.withgoogle.com/programs/2025/organizations/gitlab,"['javascript', 'ruby on rails', 'go', 'ruby', 'vue']","['cloud', 'ai', 'devops', 'git', 'DevSecOps']",https://gitlab.com/gitlab-org/developer-relations/contributor-success/google-summer-of-code-2025/-/issues,https://summerofcode.withgoogle.com/media/org/gitlab/mfhpav5dgegzwg8z-360.png,Everyone can contribute
GNOME Foundation,https://summerofcode.withgoogle.com/programs/2025/organizations/gnome-foundation,"['c', 'linux', 'rust', 'gtk', 'Flatpak']","['operating systems', 'desktop', 'graphics', 'open source', 'apps']",https://gsoc.gnome.org/2025/,https://summerofcode.withgoogle.com/media/org/gnome-foundation/aqwqx1x6ozjnxsak-360.png,A diverse and sustainable free software desktop.
GNSS-SDR,https://summerofcode.withgoogle.com/programs/2025/organizations/gnss-sdr,"['c', 'c++', 'sdr']","['gnss', 'geolocation', 'navigation', 'software defined radio', 'communications']",https://gnss-sdr.org/google-summer-code-2025-ideas-list/,https://summerofcode.withgoogle.com/media/org/gnss-sdr/vaciksjfho8cec2g-360.png,An open source GNSS software-defined receiver
GNU Compiler Collection (GCC),https://summerofcode.withgoogle.com/programs/2025/organizations/gnu-compiler-collection-gcc,"['c/c++', 'gnu make', 'gnu autotools']","['compilers', 'developer tools', 'toolchain', 'openmp', 'link time optimization']",https://gcc.gnu.org/wiki/SummerOfCode,https://summerofcode.withgoogle.com/media/org/gnu-compiler-collection-gcc/kpspl59nyj0hoxlr-360.png,GNU compilers
GNU Image Manipulation Program,https://summerofcode.withgoogle.com/programs/2025/organizations/gnu-image-manipulation-program,"['c', 'GEGL']","['graphics', 'design', 'photography', 'illustration']",https://developer.gimp.org/core/internship/ideas/,https://summerofcode.withgoogle.com/media/org/gnu-image-manipulation-program/n73ytwpnna15tra2-360.png,GIMP is a cross-platform image editor
GNU Octave,https://summerofcode.withgoogle.com/programs/2025/organizations/gnu-octave,"['c++', 'hg']","['mathematics', 'scientific computing', 'numerical computation', 'numerical methods', 'matlab']",https://wiki.octave.org/Summer_of_Code_-_Getting_Started#Suggested_projects,https://summerofcode.withgoogle.com/media/org/gnu-octave/0kc85jo6rl3eo2g0-360.png,Free Your Numbers
GNU Radio,https://summerofcode.withgoogle.com/programs/2025/organizations/gnu-radio,"['python', 'c++', 'qt', 'simd']","['real-time', 'dsp', 'communications engineering', 'cybersecurity', 'Software-Defined Radio']",https://wiki.gnuradio.org/index.php?title=GSoCIdeas,https://summerofcode.withgoogle.com/media/org/gnu-radio/v1g5y6exzlwgfulv-360.png,The free & open software radio ecosystem
Google DeepMind,https://summerofcode.withgoogle.com/programs/2025/organizations/google-deepmind-sq,"['python', 'javascript', 'typescript', 'Jax', 'Gemma']","['python', 'Jax', 'AI', '', 'Gemma']",https://goo.gle/deepmind-gsoc-projects-2025,https://summerofcode.withgoogle.com/media/org/google-deepmind-sq/cmdhldmexaj4kpms-360.png,Google DeepMind's open-source projects
gprMax,https://summerofcode.withgoogle.com/programs/2025/organizations/gprmax,"['python', 'cuda', 'openmp', 'mpi', 'opencl']","['science', 'engineering', 'geophysics', 'electromagnetics', 'ground penetrating radar']",https://github.com/gprMax/GSoC/blob/main/project-ideas-2025.md,https://summerofcode.withgoogle.com/media/org/gprmax/vm8kavyxz3csja8f-360.png,Simulating electromagnetic wave propagation
